,OBJECTID,STAT_CAUSE_DESCR,STATE,Date_Discovery,Date_Contained,FIRE_YEAR,FIRE_SIZE,LATITUDE,LONGITUDE,Duration
278631,280519,Debris Burning,WA,4/4/2003,4/4/2003,2003,2.0,47.837652,-118.059331,0
278632,280520,Debris Burning,WA,5/15/2003,5/15/2003,2003,1.0,47.913041,-117.838603,0
278633,280521,Debris Burning,WA,5/20/2003,5/20/2003,2003,0.5,47.844305,-117.897035,0
278634,280523,Campfire,WA,5/24/2003,5/24/2003,2003,0.1,47.9332,-118.2011,0
278635,280524,Debris Burning,WA,5/24/2003,5/25/2003,2003,5.0,47.94513,-118.11974199999999,1
278636,280525,Debris Burning,WA,5/24/2003,5/24/2003,2003,0.5,47.977918,-117.89836299999999,0
278637,280526,Debris Burning,WA,6/13/2003,6/13/2003,2003,0.5,47.958933,-118.225851,0
278638,280527,Debris Burning,WA,6/15/2003,6/15/2003,2003,2.5,47.9166,-117.9677,0
278639,280528,Miscellaneous,WA,6/22/2003,6/22/2003,2003,0.5,47.843447,-118.03331299999999,0
278640,280530,Miscellaneous,WA,6/25/2003,6/25/2003,2003,0.5,47.9499,-118.2178,0
278641,280531,Miscellaneous,WA,6/25/2003,6/25/2003,2003,0.5,47.9166,-117.8344,0
278642,280532,Miscellaneous,WA,6/27/2003,6/27/2003,2003,0.5,47.8332,-117.9511,0
278643,280533,Miscellaneous,WA,6/28/2003,6/28/2003,2003,5.0,47.886858000000004,-118.078622,0
278644,280534,Miscellaneous,WA,6/28/2003,6/29/2003,2003,5.0,47.8832,-118.1511,1
278645,280535,Miscellaneous,WA,7/1/2003,7/1/2003,2003,0.1,47.9499,-118.3011,0
278646,280536,Miscellaneous,WA,7/3/2003,7/3/2003,2003,0.1,47.8499,-118.0177,0
278647,280537,Fireworks,WA,7/3/2003,7/3/2003,2003,0.1,47.910121999999994,-117.812334,0
278648,280538,Fireworks,WA,7/4/2003,7/4/2003,2003,46.0,47.904209,-118.32963600000001,0
278649,280539,Fireworks,WA,7/4/2003,7/11/2003,2003,1400.0,47.952738000000004,-118.248515,7
278650,280540,Miscellaneous,WA,7/6/2003,7/6/2003,2003,0.1,47.86569,-117.96213,0
278651,280541,Miscellaneous,WA,7/8/2003,7/8/2003,2003,0.2,47.888184,-118.029022,0
278652,280542,Miscellaneous,WA,7/9/2003,7/9/2003,2003,0.1,47.860731,-118.012454,0
278653,280543,Miscellaneous,WA,7/13/2003,7/13/2003,2003,4.0,47.917027000000004,-118.15051000000001,0
278654,280544,Miscellaneous,WA,7/14/2003,7/14/2003,2003,0.1,47.858981,-118.005007,0
278655,280545,Miscellaneous,WA,7/15/2003,7/15/2003,2003,0.4,47.9166,-118.1178,0
278656,280546,Children,WA,7/16/2003,7/16/2003,2003,2.5,47.9165,-118.3178,0
278657,280547,Fireworks,WA,7/20/2003,7/22/2003,2003,56.0,47.860389,-117.86855600000001,2
278658,280548,Miscellaneous,WA,7/25/2003,7/25/2003,2003,0.1,47.9499,-118.2511,0
278659,280549,Debris Burning,WA,7/26/2003,7/26/2003,2003,0.1,47.8666,-117.9677,0
278660,280550,Lightning,WA,8/7/2003,8/7/2003,2003,0.5,47.9832,-118.2344,0
278661,280551,Lightning,WA,8/7/2003,8/7/2003,2003,0.1,47.9499,-117.8344,0
278662,280552,Lightning,WA,8/7/2003,8/7/2003,2003,0.1,47.9332,-118.0178,0
278663,280553,Lightning,WA,8/7/2003,8/7/2003,2003,1.0,47.9666,-117.9177,0
278664,280554,Children,WA,8/11/2003,8/11/2003,2003,0.1,47.9499,-117.8011,0
278665,280555,Miscellaneous,WA,8/31/2003,8/31/2003,2003,0.1,47.8832,-117.9677,0
278666,280556,Lightning,WA,9/16/2003,9/17/2003,2003,0.5,47.9499,-118.0011,1
278667,280557,Debris Burning,WA,9/23/2003,9/23/2003,2003,1.0,47.8666,-117.9677,0
278668,280558,Miscellaneous,WA,10/6/2003,10/8/2003,2003,248.0,47.8343,-117.9677,2
278669,280559,Arson,WA,10/11/2003,10/11/2003,2003,1.0,47.9666,-118.2178,0
278670,280560,Debris Burning,WA,10/13/2003,10/13/2003,2003,0.1,47.8343,-117.96799999999999,0
278671,280561,Debris Burning,WA,10/22/2003,10/22/2003,2003,0.5,47.8832,-117.9677,0
278672,280562,Debris Burning,WA,10/22/2003,10/25/2003,2003,0.5,47.8832,-117.9677,3
278673,280563,Arson,WA,10/24/2003,10/31/2003,2003,176.0,47.9549,-118.0911,7
278674,280564,Arson,WA,10/28/2003,10/28/2003,2003,1.0,47.8699,-118.0239,0
278675,280565,Miscellaneous,WA,11/3/2003,11/3/2003,2003,0.1,47.9468,-118.1911,0
278676,280566,Debris Burning,WA,2/26/2004,2/26/2004,2004,0.5,47.9165,-118.3011,0
278677,280567,Debris Burning,WA,3/18/2004,3/18/2004,2004,1.0,47.9099,-117.8311,0
278678,280568,Debris Burning,WA,3/18/2004,3/18/2004,2004,0.2,47.8843,-117.945,0
278679,280569,Miscellaneous,WA,3/22/2004,3/22/2004,2004,0.1,47.9632,-118.3069,0
278680,280570,Debris Burning,WA,4/4/2004,4/7/2004,2004,2.5,47.9207,-117.8091,3
278681,280571,Debris Burning,WA,4/6/2004,4/6/2004,2004,1.0,47.9018,-117.9141,0
278682,280572,Debris Burning,WA,5/5/2004,5/5/2004,2004,2.5,47.9427,-117.833,0
278683,280573,Debris Burning,WA,5/5/2004,5/5/2004,2004,3.0,47.9607,-118.2353,0
278684,280574,Miscellaneous,WA,5/6/2004,5/6/2004,2004,26.0,47.8499,-117.9475,0
278685,280575,Debris Burning,WA,5/16/2004,5/17/2004,2004,0.5,47.949,-118.2436,1
278686,280576,Debris Burning,WA,5/18/2004,5/19/2004,2004,2.5,47.9493,-118.2394,1
278687,280577,Miscellaneous,WA,6/16/2004,6/16/2004,2004,0.5,47.8907,-117.96,0
278688,280578,Lightning,WA,6/24/2004,6/24/2004,2004,1.0,47.851000000000006,-117.8925,0
278689,280579,Lightning,WA,6/24/2004,6/24/2004,2004,0.1,47.8854,-118.0844,0
278690,280580,Lightning,WA,6/25/2004,6/26/2004,2004,3.6,47.8566,-118.0072,1
278691,280581,Lightning,WA,6/26/2004,6/26/2004,2004,0.1,47.8788,-118.1011,0
278692,280582,Lightning,WA,6/26/2004,6/26/2004,2004,0.1,47.9577,-118.0775,0
278693,280583,Lightning,WA,6/26/2004,6/26/2004,2004,0.1,47.9204,-118.095,0
278694,280584,Lightning,WA,6/26/2004,6/26/2004,2004,0.5,47.8854,-118.115,0
278695,280585,Lightning,WA,6/26/2004,6/27/2004,2004,0.5,47.8524,-118.1178,1
278696,280586,Lightning,WA,6/27/2004,6/27/2004,2004,0.1,47.8696,-117.8689,0
278697,280587,Lightning,WA,6/28/2004,6/28/2004,2004,0.5,47.9338,-117.9005,0
278698,280588,Lightning,WA,6/30/2004,6/30/2004,2004,0.1,47.8665,-118.0714,0
278699,280589,Lightning,WA,7/1/2004,7/2/2004,2004,1.0,47.8699,-117.875,1
278700,280590,Debris Burning,WA,7/2/2004,7/2/2004,2004,0.1,47.8838,-117.9733,0
278701,280591,Fireworks,WA,7/3/2004,7/3/2004,2004,0.1,47.9015,-118.3255,0
278702,280592,Fireworks,WA,7/3/2004,7/3/2004,2004,0.1,47.9057,-118.3261,0
278703,280593,Fireworks,WA,7/7/2004,7/7/2004,2004,0.1,47.9202,-117.8436,0
278704,280594,Debris Burning,WA,7/8/2004,7/8/2004,2004,0.5,47.8652,-117.9808,0
278705,280595,Debris Burning,WA,7/15/2004,7/15/2004,2004,0.1,47.8652,-117.9808,0
278706,280596,Powerline,WA,8/2/2004,8/2/2004,2004,1.0,47.997877,-117.75296200000001,0
278707,280597,Lightning,WA,8/7/2004,8/7/2004,2004,0.1,47.93202,-118.094398,0
278708,280598,Equipment Use,WA,8/9/2004,8/9/2004,2004,0.1,47.9643,-118.3067,0
278709,280599,Debris Burning,WA,8/17/2004,8/17/2004,2004,0.1,47.9132,-117.8389,0
278710,280600,Lightning,WA,8/19/2004,8/20/2004,2004,0.2,47.9527,-117.9508,1
278711,280601,Lightning,WA,8/19/2004,8/19/2004,2004,0.1,47.9527,-117.9508,0
278712,280602,Miscellaneous,WA,8/20/2004,8/21/2004,2004,7.0,47.9802,-117.9047,1
278713,280603,Arson,WA,8/20/2004,8/20/2004,2004,1.0,47.9157,-118.1425,0
278714,280604,Miscellaneous,WA,9/4/2004,9/4/2004,2004,0.1,47.8843,-117.9886,0
278715,280605,Debris Burning,WA,9/8/2004,9/8/2004,2004,0.1,47.9018,-117.9936,0
278716,280606,Debris Burning,WA,9/14/2004,9/14/2004,2004,0.2,47.9518,-117.9305,0
278717,280607,Debris Burning,WA,9/16/2004,9/16/2004,2004,0.5,47.9018,-117.9908,0
278718,280608,Debris Burning,WA,9/20/2004,9/20/2004,2004,0.1,47.9832,-118.2664,0
278719,280609,Campfire,WA,9/21/2004,9/21/2004,2004,0.5,47.8799,-118.0528,0
278720,280610,Debris Burning,WA,9/28/2004,9/29/2004,2004,0.1,47.9154,-117.8497,1
278721,280611,Debris Burning,WA,10/1/2004,10/1/2004,2004,1.0,47.9221,-117.8061,0
278722,280612,Debris Burning,WA,10/6/2004,10/6/2004,2004,0.5,47.9029,-118.335,0
278723,280613,Debris Burning,WA,10/13/2004,10/13/2004,2004,0.1,47.8593,-117.9655,0
278724,280614,Debris Burning,WA,10/13/2004,10/13/2004,2004,0.1,47.8335,-117.9514,0
278725,280615,Debris Burning,WA,10/27/2004,10/27/2004,2004,0.3,47.9085,-117.8786,0
278726,280616,Miscellaneous,WA,11/3/2004,11/3/2004,2004,1.0,47.9332,-118.1911,0
278727,280617,Debris Burning,WA,2/23/2005,2/23/2005,2005,1.0,47.8578,-117.9928,0
278728,280618,Debris Burning,WA,3/12/2005,3/12/2005,2005,5.0,47.96394,-118.26104,0
278729,280619,Debris Burning,WA,3/14/2005,3/14/2005,2005,5.0,47.8366,-117.9314,0
278730,280620,Debris Burning,WA,3/15/2005,3/21/2005,2005,42.0,47.8613,-117.8994,6
278731,280621,Debris Burning,WA,3/15/2005,3/15/2005,2005,0.5,47.926825,-117.79781399999999,0
278732,280622,Debris Burning,WA,3/15/2005,3/15/2005,2005,0.3,47.8918,-117.9847,0
278733,280623,Debris Burning,WA,4/20/2005,4/20/2005,2005,0.3,47.8379,-118.0208,0
278734,280624,Arson,WA,4/22/2005,4/22/2005,2005,0.3,47.9149,-117.8536,0
278735,280625,Miscellaneous,WA,4/24/2005,4/24/2005,2005,0.5,47.801,-118.0541,0
278736,280626,Arson,WA,4/25/2005,4/25/2005,2005,0.3,47.9349,-118.0122,0
278737,280627,Debris Burning,WA,4/25/2005,4/25/2005,2005,2.0,47.8882,-117.9866,0
278738,280628,Debris Burning,WA,4/27/2005,4/27/2005,2005,0.3,47.9343,-117.79299999999999,0
278739,280629,Debris Burning,WA,6/11/2005,6/13/2005,2005,123.0,47.952652,-118.22268600000001,2
278740,280630,Miscellaneous,WA,6/21/2005,6/21/2005,2005,0.3,47.9038,-117.9005,0
278741,280631,Arson,WA,6/22/2005,6/22/2005,2005,0.5,47.9957,-117.73299999999999,0
278742,280632,Arson,WA,7/1/2005,7/5/2005,2005,100.0,47.954838,-118.22079699999999,4
278743,280633,Fireworks,WA,7/2/2005,7/2/2005,2005,1.0,47.9288,-117.7875,0
278744,280634,Fireworks,WA,7/3/2005,7/3/2005,2005,0.5,47.9043,-117.8536,0
278745,280635,Miscellaneous,WA,7/4/2005,7/4/2005,2005,1.0,47.901,-117.9889,0
278746,280636,Arson,WA,7/4/2005,7/4/2005,2005,0.1,47.9252,-117.7902,0
278747,280637,Fireworks,WA,7/5/2005,7/5/2005,2005,1.0,47.9282,-117.7875,0
278748,280638,Arson,WA,7/5/2005,7/5/2005,2005,0.1,47.8882,-117.9866,0
278749,280639,Arson,WA,7/8/2005,7/8/2005,2005,0.5,47.9329,-118.3458,0
278750,280640,Lightning,WA,7/9/2005,7/9/2005,2005,0.1,47.9343,-118.1533,0
278751,280641,Arson,WA,7/11/2005,7/11/2005,2005,0.1,47.9468,-118.2436,0
278752,280642,Arson,WA,7/15/2005,7/20/2005,2005,182.0,47.8413,-117.9061,5
278753,280643,Miscellaneous,WA,7/23/2005,7/23/2005,2005,0.1,47.9571,-118.2022,0
278754,280644,Arson,WA,7/27/2005,7/27/2005,2005,0.5,47.9399,-118.2983,0
278755,280645,Lightning,WA,8/1/2005,8/3/2005,2005,8.4,47.8893,-118.1133,2
278756,280646,Fireworks,WA,8/1/2005,8/2/2005,2005,1.1,47.914041,-117.80621200000002,1
278757,280647,Arson,WA,8/9/2005,8/9/2005,2005,0.1,47.9365,-118.3458,0
278758,280648,Equipment Use,WA,8/10/2005,8/15/2005,2005,1.0,47.7621,-118.0786,5
278759,280649,Arson,WA,8/10/2005,8/10/2005,2005,0.2,48.0943,-117.8119,0
278760,280650,Arson,WA,8/12/2005,8/12/2005,2005,0.1,47.88136,-117.945397,0
278761,280651,Arson,WA,8/12/2005,8/12/2005,2005,1.0,47.8849,-117.9439,0
278762,280652,Arson,WA,8/13/2005,8/14/2005,2005,0.1,47.8832,-117.9627,1
278763,280653,Arson,WA,9/1/2005,9/1/2005,2005,0.3,47.8007,-118.1433,0
278764,280654,Arson,WA,9/10/2005,9/10/2005,2005,0.1,47.8846,-117.9891,0
278765,280655,Arson,WA,9/11/2005,9/11/2005,2005,1.0,47.9571,-118.2022,0
278766,280656,Arson,WA,9/17/2005,9/17/2005,2005,5.0,47.8568,-117.9075,0
278767,280657,Debris Burning,WA,9/27/2005,9/27/2005,2005,1.5,47.8679,-117.87,0
278768,280658,Miscellaneous,WA,10/6/2005,10/6/2005,2005,1.0,47.9029,-118.3347,0
278769,280659,Debris Burning,WA,10/6/2005,10/6/2005,2005,2.0,47.8604,-117.8719,0
278770,280660,Miscellaneous,WA,10/10/2005,10/10/2005,2005,0.5,47.8463,-117.9444,0
278771,280661,Arson,WA,10/10/2005,10/10/2005,2005,0.1,47.9166,-117.9316,0
278772,280662,Debris Burning,WA,10/13/2005,10/13/2005,2005,0.1,47.9068,-117.9177,0
278773,280663,Equipment Use,WA,4/19/2006,4/20/2006,2006,35.0,47.9949,-118.2858,1
278774,280664,Debris Burning,WA,4/24/2006,4/25/2006,2006,5.0,47.8857,-117.9441,1
278775,280665,Debris Burning,WA,4/25/2006,4/26/2006,2006,0.1,47.8713,-117.993,1
278776,280666,Debris Burning,WA,4/28/2006,4/30/2006,2006,52.0,47.8654,-117.9122,2
278777,280667,Debris Burning,WA,5/4/2006,5/11/2006,2006,115.0,47.8643,-118.0252,7
278778,280668,Equipment Use,WA,5/9/2006,5/9/2006,2006,0.1,47.8904,-117.9589,0
278779,280669,Debris Burning,WA,5/14/2006,5/20/2006,2006,3.0,47.9949,-118.2858,6
278780,280670,Debris Burning,WA,5/15/2006,5/17/2006,2006,264.0,47.864,-118.0911,2
278781,280671,Fireworks,WA,5/16/2006,5/16/2006,2006,0.5,47.8354,-117.9486,0
278782,280672,Debris Burning,WA,5/18/2006,5/20/2006,2006,1.0,47.9807,-118.2819,2
278783,280673,Debris Burning,WA,5/18/2006,5/19/2006,2006,1.0,47.8779,-117.9655,1
278784,280674,Debris Burning,WA,5/18/2006,5/19/2006,2006,10.0,47.8524,-118.0111,1
278785,280675,Debris Burning,WA,5/19/2006,5/20/2006,2006,1.0,47.8549,-118.0066,1
278786,280676,Lightning,WA,5/19/2006,5/20/2006,2006,2.0,47.9977,-118.1908,1
278787,280677,Debris Burning,WA,6/7/2006,6/8/2006,2006,3.0,47.9968,-117.7638,1
278788,280678,Fireworks,WA,6/25/2006,6/26/2006,2006,0.5,47.8866,-117.9877,1
278789,280679,Arson,WA,6/26/2006,6/26/2006,2006,0.1,47.8654,-117.8666,0
278790,280680,Debris Burning,WA,6/28/2006,6/28/2006,2006,1.0,47.8571,-117.9766,0
278791,280681,Fireworks,WA,6/28/2006,6/30/2006,2006,1.0,47.8846,-117.9611,2
278792,280682,Arson,WA,7/3/2006,7/3/2006,2006,1.0,47.8657,-117.9789,0
278793,280683,Fireworks,WA,7/3/2006,7/4/2006,2006,0.5,47.9438,-117.8147,1
278794,280684,Fireworks,WA,7/3/2006,7/5/2006,2006,1.0,47.9563,-118.2128,2
278795,280685,Fireworks,WA,7/3/2006,7/3/2006,2006,1.0,47.9007,-118.333,0
278796,280686,Miscellaneous,WA,7/5/2006,7/6/2006,2006,0.5,47.9054,-117.8589,1
278797,280687,Miscellaneous,WA,7/6/2006,7/8/2006,2006,3.5,47.9341,-118.1441,2
278798,280688,Fireworks,WA,7/7/2006,7/7/2006,2006,0.1,48.3444,-117.2713,0
278799,280689,Fireworks,WA,7/8/2006,7/8/2006,2006,1.0,47.9418,-117.8272,0
278800,280690,Fireworks,WA,7/15/2006,7/15/2006,2006,2.5,47.9404,-118.1891,0
278801,280691,Campfire,WA,7/17/2006,7/19/2006,2006,0.5,48.3907,-117.2738,2
278802,280692,Arson,WA,7/17/2006,7/18/2006,2006,0.5,47.9563,-118.2036,1
278803,280693,Equipment Use,WA,7/26/2006,7/26/2006,2006,0.1,47.9135,-117.9494,0
278804,280694,Equipment Use,WA,8/1/2006,8/1/2006,2006,0.1,47.9499,-118.3014,0
278805,280695,Lightning,WA,8/10/2006,8/11/2006,2006,0.1,47.8663,-118.1189,1
278806,280696,Lightning,WA,8/10/2006,8/10/2006,2006,0.1,48.3835,-117.2674,0
278807,280697,Lightning,WA,8/10/2006,8/10/2006,2006,0.1,47.8385,-118.0422,0
278808,280698,Lightning,WA,8/10/2006,8/10/2006,2006,0.1,47.9513,-118.1044,0
278809,280699,Lightning,WA,8/10/2006,8/10/2006,2006,0.1,47.9707,-117.9972,0
278810,280700,Lightning,WA,8/11/2006,8/11/2006,2006,0.1,47.8693,-118.0705,0
278811,280701,Lightning,WA,8/11/2006,8/12/2006,2006,0.5,47.906000000000006,-118.1139,1
278812,280702,Lightning,WA,8/13/2006,8/15/2006,2006,0.5,47.9999,-118.0383,2
278813,280703,Arson,WA,8/15/2006,8/15/2006,2006,0.1,47.9613,-118.2053,0
278814,280704,Arson,WA,8/21/2006,8/24/2006,2006,10.0,47.961000000000006,-118.06,3
278815,280705,Campfire,WA,8/26/2006,8/26/2006,2006,0.1,47.9363,-118.1903,0
278816,280706,Arson,WA,8/27/2006,8/28/2006,2006,0.2,47.9068,-117.9619,1
278817,280707,Arson,WA,9/11/2006,9/12/2006,2006,0.1,47.8657,-117.9789,1
278818,280708,Arson,WA,9/24/2006,9/25/2006,2006,0.1,47.8357,-117.9802,1
278819,280709,Arson,WA,10/1/2006,10/1/2006,2006,0.5,47.9371,-117.79799999999999,0
278820,280710,Debris Burning,WA,10/11/2006,10/12/2006,2006,10.0,47.8549,-117.9139,1
278821,280711,Debris Burning,WA,10/12/2006,10/12/2006,2006,0.1,47.9613,-118.2053,0
278822,280712,Debris Burning,WA,10/23/2006,10/23/2006,2006,7.0,47.9213,-118.3255,0
278823,280713,Debris Burning,WA,3/21/2007,3/24/2007,2007,35.0,47.8635,-117.9875,3
278824,280714,Debris Burning,WA,3/21/2007,3/24/2007,2007,5.0,47.8571,-117.9744,3
278825,280715,Equipment Use,WA,4/7/2007,4/7/2007,2007,0.1,47.9991,-117.75299999999999,0
278826,280716,Debris Burning,WA,4/11/2007,4/13/2007,2007,0.1,47.8566,-117.9797,2
278827,280717,Debris Burning,WA,4/17/2007,4/18/2007,2007,0.1,47.9141,-117.8483,1
278828,280718,Arson,WA,4/20/2007,4/21/2007,2007,0.5,47.8632,-118.0155,1
278829,280719,Arson,WA,4/23/2007,4/23/2007,2007,7.0,47.9563,-118.2055,0
278830,280720,Debris Burning,WA,4/25/2007,4/25/2007,2007,0.1,47.8788,-117.9694,0
278831,280721,Debris Burning,WA,4/25/2007,4/26/2007,2007,0.1,47.8791,-117.9652,1
278832,280722,Debris Burning,WA,4/28/2007,5/2/2007,2007,38.0,47.9002,-117.9241,4
278833,280723,Debris Burning,WA,4/29/2007,5/4/2007,2007,56.0,47.876000000000005,-117.9091,5
278834,280724,Debris Burning,WA,5/5/2007,5/5/2007,2007,0.1,47.9271,-118.1741,0
278835,280725,Debris Burning,WA,5/29/2007,6/2/2007,2007,0.1,47.8796,-118.0083,4
278836,280726,Miscellaneous,WA,5/29/2007,5/29/2007,2007,0.1,47.9363,-118.0508,0
278837,280727,Debris Burning,WA,5/29/2007,6/1/2007,2007,7.0,47.9007,-117.92299999999999,3
278838,280728,Debris Burning,WA,5/31/2007,6/1/2007,2007,0.5,47.9363,-118.0508,1
278839,280729,Lightning,WA,6/4/2007,6/6/2007,2007,0.1,47.9502,-117.8411,2
278840,280730,Fireworks,WA,6/14/2007,6/15/2007,2007,0.3,47.8863,-117.8702,1
278841,280731,Arson,WA,6/16/2007,6/18/2007,2007,7.0,47.8535,-117.8613,2
278842,280732,Fireworks,WA,6/25/2007,6/26/2007,2007,0.5,47.9149,-117.8561,1
278843,280733,Arson,WA,6/26/2007,6/27/2007,2007,1.0,47.8424,-117.9677,1
278844,280734,Arson,WA,6/28/2007,6/29/2007,2007,2.0,47.8699,-117.8677,1
278845,280735,Campfire,WA,6/30/2007,6/30/2007,2007,0.1,47.8854,-117.8664,0
278846,280736,Debris Burning,WA,7/1/2007,7/1/2007,2007,0.1,47.9618,-118.2322,0
278847,280737,Arson,WA,7/2/2007,7/3/2007,2007,2.5,47.9565,-118.2028,1
278848,280738,Arson,WA,7/3/2007,7/4/2007,2007,0.3,47.9479,-117.8719,1
278849,280739,Arson,WA,7/6/2007,7/6/2007,2007,2.0,47.86600000000001,-117.85799999999999,0
278850,280740,Fireworks,WA,7/7/2007,7/8/2007,2007,11.0,47.9021,-118.3342,1
278851,280741,Fireworks,WA,7/8/2007,7/9/2007,2007,0.1,47.9346,-118.345,1
278852,280742,Arson,WA,7/13/2007,7/19/2007,2007,70.0,47.8979,-117.8658,6
278853,280743,Arson,WA,7/26/2007,7/26/2007,2007,0.1,47.9557,-118.2072,0
278854,280744,Arson,WA,7/27/2007,7/27/2007,2007,0.1,47.9071,-118.3255,0
278855,280745,Arson,WA,8/23/2007,8/23/2007,2007,0.1,47.9563,-118.2055,0
278856,280746,Lightning,WA,9/4/2007,9/4/2007,2007,0.1,47.8821,-117.9672,0
278857,280747,Arson,WA,9/19/2007,9/23/2007,2007,18.0,47.9499,-118.2378,4
278858,280748,Arson,WA,9/21/2007,9/21/2007,2007,0.1,47.9157,-117.9952,0
278859,280749,Arson,WA,9/26/2007,9/28/2007,2007,25.0,47.9329,-118.1747,2
278860,280750,Debris Burning,WA,10/9/2007,10/10/2007,2007,0.5,47.9616,-118.12799999999999,1
278861,280751,Debris Burning,WA,11/6/2007,11/6/2007,2007,0.5,47.9627,-118.2505,0
278862,280752,Arson,WA,11/6/2007,11/6/2007,2007,0.5,47.8599,-117.8658,0
278863,280753,Miscellaneous,WA,5/2/2008,5/4/2008,2008,38.7,47.96924,-118.24746,2
278864,280754,Miscellaneous,WA,5/2/2008,5/3/2008,2008,4.4,47.916808,-118.15484,1
278865,280755,Debris Burning,WA,5/10/2008,5/29/2008,2008,154.2,48.0038,-118.3317,19
278866,280756,Debris Burning,WA,5/16/2008,5/16/2008,2008,1.3,47.8852,-117.962,0
278867,280757,Arson,WA,5/16/2008,5/18/2008,2008,13.2,47.8793,-117.985,2
278868,280758,Debris Burning,WA,5/17/2008,5/30/2008,2008,697.5,47.8935,-118.1741,13
278869,280759,Debris Burning,WA,5/17/2008,5/17/2008,2008,1.1,47.97466,-118.20821000000001,0
278870,280760,Debris Burning,WA,5/18/2008,5/20/2008,2008,35.1,47.8385,-118.09239,2
278871,280761,Arson,WA,5/18/2008,5/18/2008,2008,2.8,47.9577,-118.1997,0
278872,280762,Debris Burning,WA,5/18/2008,5/20/2008,2008,7.9,47.8666,-118.0083,2
278873,280763,Debris Burning,WA,5/19/2008,5/21/2008,2008,111.9,47.9216,-118.11845,2
278874,280764,Debris Burning,WA,5/19/2008,5/20/2008,2008,4.6,47.8599,-117.9764,1
278875,280765,Debris Burning,WA,5/19/2008,5/20/2008,2008,9.5,47.86888,-118.01978000000001,1
278876,280766,Equipment Use,WA,5/27/2008,5/28/2008,2008,5.1,47.9999,-118.2211,1
278877,280767,Fireworks,WA,6/13/2008,6/14/2008,2008,0.5,47.916000000000004,-117.8405,1
278878,280768,Fireworks,WA,6/13/2008,6/14/2008,2008,0.1,47.9038,-117.8677,1
278879,280769,Equipment Use,WA,6/17/2008,6/18/2008,2008,7.9,47.8613,-118.0703,1
278880,280770,Equipment Use,WA,6/17/2008,6/18/2008,2008,6.6,48.0027,-118.2222,1
278881,280771,Arson,WA,6/20/2008,6/21/2008,2008,1.6,47.9604,-118.2047,1
278882,280772,Arson,WA,6/26/2008,6/27/2008,2008,5.4,47.8866,-117.9986,1
278883,280773,Fireworks,WA,6/29/2008,6/30/2008,2008,0.1,47.8902,-117.9819,1
278884,280774,Lightning,WA,7/1/2008,7/2/2008,2008,0.1,47.9646,-117.7916,1
278885,280775,Lightning,WA,7/4/2008,7/6/2008,2008,4.4,47.8402,-118.0144,2
278886,280776,Fireworks,WA,7/4/2008,7/5/2008,2008,3.9,47.9163,-118.3314,1
278887,280777,Fireworks,WA,7/4/2008,7/5/2008,2008,0.9,47.906000000000006,-118.3336,1
278888,280778,Fireworks,WA,7/5/2008,7/6/2008,2008,5.9,47.9002,-118.3347,1
278889,280779,Arson,WA,7/6/2008,7/7/2008,2008,0.9,47.8658,-117.97905,1
278890,280780,Fireworks,WA,7/11/2008,7/12/2008,2008,0.2,47.90594,-117.8675,1
278891,280781,Arson,WA,7/22/2008,7/23/2008,2008,0.3,47.9938,-117.7361,1
278892,280782,Lightning,WA,8/8/2008,8/10/2008,2008,1.6,47.951,-117.85,2
278893,280783,Equipment Use,WA,8/14/2008,8/15/2008,2008,0.8,47.9268,-118.0414,1
278894,280784,Lightning,WA,8/19/2008,8/20/2008,2008,0.1,47.824659999999994,-118.00589,1
278895,280785,Children,WA,8/31/2008,9/1/2008,2008,0.1,47.958999999999996,-118.2317,1
278896,280786,Arson,WA,9/5/2008,9/6/2008,2008,0.1,47.8868,-117.9911,1
278897,280787,Arson,WA,9/13/2008,9/14/2008,2008,0.1,47.9563,-118.2036,1
278898,280788,Arson,WA,9/18/2008,9/19/2008,2008,3.7,47.955859999999994,-118.20558999999999,1
278899,280789,Debris Burning,WA,10/8/2008,10/8/2008,2008,1.3,47.94833,-118.22515,0
278900,280790,Debris Burning,WA,10/12/2008,10/12/2008,2008,1.1,47.8366,-117.9833,0
278901,280791,Debris Burning,WA,10/12/2008,10/13/2008,2008,4.0,47.9999,-117.7563,1
278902,280792,Debris Burning,WA,10/13/2008,10/13/2008,2008,0.1,47.90922,-117.86077,0
278903,280793,Debris Burning,WA,10/14/2008,10/14/2008,2008,0.8,47.9952,-117.7383,0
278904,280794,Debris Burning,WA,10/24/2008,10/24/2008,2008,0.1,47.9507,-118.2016,0
278905,280795,Arson,WA,10/31/2008,10/31/2008,2008,0.1,47.9443,-117.9164,0
278906,280796,Debris Burning,WA,3/30/2009,3/30/2009,2009,0.5,47.9288,-118.345,0
278907,280797,Debris Burning,WA,4/18/2009,4/18/2009,2009,0.1,47.9208,-118.08186,0
278908,280798,Debris Burning,WA,4/30/2009,4/30/2009,2009,0.2,47.9502,-118.118,0
278909,280799,Debris Burning,WA,5/17/2009,5/17/2009,2009,0.9,47.86758,-118.00466000000002,0
278910,280800,Debris Burning,WA,5/24/2009,5/24/2009,2009,0.6,47.97756,-117.76426000000001,0
278911,280801,Debris Burning,WA,6/10/2009,6/10/2009,2009,0.1,47.916716,-117.81781299999999,0
